Height,Zenith,analog-p,analog-s,photon-p,photon-s
1.29375,90,5.2870053816555735,4.939927594633943,2.462562396006655,1.1314475873544092
1.2975,90,5.288264676060733,4.940841598637687,3.4276206322795337,0.7321131447587355
1.30125,90,5.287899074459235,4.940272885035357,2.828618968386023,0.7321131447587353
1.305,90,5.287289738456739,4.9401916402350246,2.562396006655574,1.064891846921797
1.30875,90,5.287695962458402,4.942283693843594,3.0615640599001663,0.8985024958402662
1.3125,90,5.2871881824563225,4.940679109037021,3.02828618968386,0.8985024958402661
1.31625,90,5.286497601653494,4.9406791090370215,3.227953410981697,0.46589018302828616
1.32,90,5.287533472857737,4.939297947431364,2.861896838602329,0.9650582362728786
1.32375,90,5.286335112052829,4.9410447106385185,3.1281198003327786,0.6322795341098169
1.3275,90,5.286924136855241,4.941288445039517,3.4276206322795337,0.9650582362728785
1.33125,90,5.28710693765599,4.9429742746464225,3.3943427620632276,0.9317803660565723
1.335,90,5.287228804856489,4.942100893042845,3.693843594009983,0.8319467554076538
1.33875,90,5.286903825655158,4.940455685836106,3.227953410981697,0.9983361064891847
1.3425,90,5.286781958454659,4.939907283433859,3.4276206322795337,0.5990016638935107
1.34625,90,5.288549032861896,4.940902532237937,3.594009983361065,0.9983361064891847
1.35,90,5.287513161657653,4.941999337042429,3.261231281198003,0.9650582362728785
1.35375,90,5.2850758176476695,4.941105644238768,3.194675540765391,0.9650582362728785
1.3575,90,5.28659915765391,4.9400697730345255,3.693843594009983,0.632279534109817
1.36125,90,5.286619468853993,4.9406791090370215,2.6622296173044924,0.7653910149750416
1.365,90,5.287147560056156,4.939074524230449,3.261231281198003,0.7321131447587355
1.36875,90,5.28615231125208,4.939927594633943,2.562396006655574,1.1647254575707153
1.3725,90,5.286010132851498,4.941999337042429,2.6289517470881862,0.5990016638935107
1.37625,90,5.286741336054492,4.9410447106385185,3.1281198003327786,0.6655574043261231
1.38,90,5.286010132851498,4.93972448263311,3.194675540765391,1.0316139767054908
1.38375,90,5.285908576851082,4.939297947431363,3.4276206322795337,0.6988352745424292
1.3875,90,5.287594406457986,4.938952657029949,3.3277870216306153,1.1980033277870217
1.39125,90,5.287594406457986,4.941227511439267,3.194675540765391,0.8319467554076538
1.395,90,5.2862741784525795,4.941349378639767,2.6289517470881862,0.7321131447587355
1.39875,90,5.2870053816555735,4.942852407445923,2.928452579034942,1.2312811980033276
1.4025,90,5.285969510451331,4.939886972233777,2.928452579034942,0.49916805324459235
1.40625,90,5.286132000051996,4.938587055428453,2.9284525790349414,0.6655574043261231
1.41,90,5.2879396968594,4.9390135906302,3.3277870216306153,0.7653910149750416
1.41375,90,5.286132000051996,4.939826038633527,3.227953410981697,0.8985024958402661
1.4175,90,5.285766398450499,4.941450934640183,3.261231281198003,0.8319467554076538
1.42125,90,5.285339863248752,4.941085333038686,3.4276206322795337,0.86522462562396
1.425,90,5.285786709650582,4.939785416233361,3.2945091514143092,0.8985024958402661
1.42875,90,5.287655340058236,4.941532179440515,2.928452579034942,0.8319467554076538
1.4325,90,5.287980319259567,4.9386276778286184,1.9966722129783694,0.6655574043261231
1.43625,90,5.286294489652661,4.9409228434380195,3.2945091514143092,0.49916805324459235
1.44,90,5.28659915765391,4.941065021838602,3.527454242928452,0.5324459234608985
1.44375,90,5.286497601653494,4.9408009762375205,3.0615640599001663,0.8319467554076538
1.4475,90,5.285705464850249,4.941207200239185,3.3610648918469215,0.39933444259567386
1.45125,90,5.286172622452163,4.939765105033278,2.762063227953411,0.43261231281198
1.455,90,5.287370983257071,4.93946043703203,2.795341098169717,1.064891846921797
1.45875,90,5.286558535253743,4.942060270642679,2.8286189683860234,0.7321131447587355
1.4625,90,5.285827332050749,4.941613424240849,2.995008319467554,0.7321131447587355
1.46625,90,5.286111688851913,4.940983777038269,2.928452579034942,1.1314475873544092
1.47,90,5.286985070455491,4.9390135906302,3.194675540765391,0.7653910149750416
1.47375,90,5.287167871256239,4.93946043703203,3.3277870216306153,1.29783693843594
1.4775,90,5.288203742460482,4.940008839434276,2.4958402662229617,0.8985024958402661
1.48125,90,5.288386543261231,4.9408009762375205,3.0948419301164725,0.7653910149750416
1.485,90,5.286172622452162,4.940821287437604,3.1613976705490847,0.7321131447587355
1.48875,90,5.286192933652247,4.94283209624584,3.2945091514143092,0.7986688851913477
1.4925,90,5.286680402454243,4.941268133839435,2.7953410981697173,0.7321131447587355
1.49625,90,5.287695962458402,4.940780665037437,2.961730449251248,0.6988352745424292
1.5,90,5.286964759255407,4.939582304232529,3.261231281198003,1.098169717138103
1.50375,90,5.285238307248336,4.939663549032861,2.6622296173044924,0.9317803660565723
1.5075,90,5.287655340058237,4.939826038633527,2.6955074875207985,0.6322795341098169
1.51125,90,5.2870053816555735,4.939988528234193,3.02828618968386,0.9650582362728786
1.515,90,5.285380485648918,4.94041506343594,2.861896838602329,0.6988352745424293
1.51875,90,5.287452228057404,4.942872718646006,3.227953410981697,0.8652246256239601
1.5225,90,5.287594406457986,4.941227511439267,2.961730449251248,0.7653910149750416
1.52625,90,5.286558535253743,4.939115146630615,3.3943427620632276,1.1980033277870215
1.53,90,5.28615231125208,4.939805727433444,3.0615640599001663,0.8319467554076538
1.53375,90,5.285807020850665,4.941410312240016,2.7287853577371046,0.7653910149750416
1.5375,90,5.284872705646839,4.941268133839434,3.194675540765391,1.098169717138103
1.54125,90,5.286314800852745,4.93946043703203,2.8618968386023296,0.86522462562396
1.545,90,5.287797518458818,4.937815229825291,3.0948419301164725,0.7986688851913477
1.54875,90,5.287635028858153,4.9397041714330285,2.995008319467554,0.86522462562396
1.5525,90,5.287147560056156,4.941085333038686,3.194675540765391,0.6988352745424293
1.55625,90,5.28653822405366,4.942994585846506,2.995008319467554,0.7321131447587355
1.56,90,5.286842892054908,4.941714980241264,2.795341098169717,0.9317803660565722
1.56375,90,5.286132000051996,4.94136968983985,3.0615640599001663,1.1647254575707153
1.5675,90,5.285847643250832,4.940597864236689,2.529118136439268,0.8319467554076538
1.57125,90,5.287756896058652,4.939358881031613,3.0615640599001663,0.7986688851913477
1.575,90,5.287167871256239,4.938363632227537,3.194675540765391,0.7986688851913477
1.57875,90,5.286274178452579,4.941247822639351,3.0615640599001663,0.6655574043261231
1.5825,90,5.286010132851498,4.942507117044509,3.46089850249584,0.8985024958402661
1.58625,90,5.286802269654742,4.941511868240433,3.02828618968386,0.7986688851913477
1.59,90,5.2870053816555735,4.9399479058340265,3.261231281198003,0.632279534109817
1.59375,90,5.28564453125,4.941146266638935,3.4941763727121464,1.098169717138103
1.5975,90,5.286172622452163,4.940740042637271,2.396006655574043,0.7986688851913477
1.60125,90,5.288183431260399,4.941775913841514,2.3960066555740434,0.9317803660565722
1.605,90,5.285827332050749,4.941227511439267,2.6955074875207985,0.7321131447587355
1.60875,90,5.285360174448835,4.940740042637271,2.6289517470881862,0.9317803660565722
1.6125,90,5.287269427256655,4.940232262635191,2.928452579034942,0.9650582362728786
1.61625,90,5.288163120060316,4.9399479058340265,3.261231281198003,0.5990016638935108
1.62,90,5.286375734452995,4.939927594633943,2.8618968386023296,0.9983361064891847
1.62375,90,5.286050755251663,4.942608673044925,3.1281198003327786,0.7321131447587355
1.6275,90,5.286721024854408,4.942425872244176,3.1613976705490847,0.9650582362728785
1.63125,90,5.286335112052829,4.941552490640599,2.3294509151414307,0.9983361064891846
1.635,90,5.286253867252496,4.939176080230865,2.6622296173044924,1.064891846921797
1.63875,90,5.287330360856905,4.939277636231281,2.795341098169717,0.8985024958402661
1.6425,90,5.286619468853993,4.939602615432612,3.4276206322795337,0.6988352745424293
1.64625,90,5.286822580854825,4.940760353837354,3.7936772046589016,1.1314475873544092
1.65,90,5.286456979253328,4.940943154638103,2.6955074875207985,0.6655574043261231
1.65375,90,5.285928888051164,4.941714980241264,3.4276206322795337,0.7321131447587353
1.6575,90,5.287533472857737,4.9406181754367715,3.7936772046589016,0.9650582362728786
1.66125,90,5.28800063045965,4.94047599703619,3.194675540765391,0.7653910149750416
1.665,90,5.285766398450499,4.938952657029949,2.8951747088186357,0.9650582362728785
1.66875,90,5.286680402454243,4.941085333038686,3.826955074875208,0.86522462562396
1.6725,90,5.287167871256239,4.942243071443427,3.0615640599001663,0.8319467554076538
1.67625,90,5.285421108049084,4.940658797836939,3.1613976705490847,0.4991680532445923
1.68,90,5.288305298460898,4.939297947431364,3.3610648918469215,1.098169717138103
1.68375,90,5.288183431260399,4.940597864236688,3.227953410981697,0.7321131447587353
1.6875,90,5.286192933652246,4.939582304232529,3.46089850249584,0.8319467554076538
1.69125,90,5.285319552048668,4.939379192231697,2.928452579034942,0.6655574043261231
1.695,90,5.286213244852329,4.938810478629367,3.0615640599001663,0.49916805324459235
1.69875,90,5.286660091254159,4.939886972233777,3.0615640599001663,0.8985024958402662
1.7025,90,5.286294489652662,4.940536930636439,2.995008319467554,0.632279534109817
1.70625,90,5.28698507045549,4.939988528234193,3.3610648918469215,0.9317803660565723
1.71,90,5.286578846453827,4.9390135906302,3.194675540765391,0.8319467554076538
1.71375,90,5.2871881824563225,4.9410447106385185,2.8951747088186357,0.9317803660565722
1.7175,90,5.286721024854409,4.940313507435524,3.0615640599001663,0.632279534109817
1.72125,90,5.285969510451331,4.942344627443843,3.5607321131447582,0.5657237936772046
1.725,90,5.285603908849834,4.93984634983361,2.7287853577371046,0.632279534109817
1.72875,90,5.287025692855657,4.940597864236689,3.527454242928452,0.7653910149750416
1.7325,90,5.2870053816555735,4.942100893042845,2.8618968386023296,1.0316139767054908
1.73625,90,5.286680402454243,4.940902532237937,3.7936772046589016,0.9317803660565723
1.74,90,5.286924136855241,4.941186889039101,2.7620632279534107,1.098169717138103
1.74375,90,5.2871272488560725,4.94226338264351,3.3943427620632276,0.8319467554076538
1.7475,90,5.287289738456739,4.941349378639767,3.9933444259567388,0.8985024958402662
1.75125,90,5.286680402454243,4.9406181754367715,3.3277870216306153,1.0316139767054908
1.755,90,5.286903825655158,4.93939950343178,3.1281198003327786,0.6655574043261231
1.75875,90,5.286660091254159,4.940029150634359,2.429284525790349,0.7321131447587355
1.7625,90,5.287127248856073,4.941085333038686,3.0615640599001663,1.098169717138103
1.76625,90,5.2866397800540765,4.942486805844426,3.194675540765391,1.1980033277870215
1.77,90,5.286010132851498,4.941166577839018,3.527454242928452,0.6655574043261231
1.77375,90,5.287716273658486,4.940394752235857,3.0948419301164725,0.6988352745424293
1.7775,90,5.286639780054076,4.9403744410357735,3.0615640599001663,0.9317803660565723
1.78125,90,5.28800063045965,4.9413087562396,2.828618968386023,0.7986688851913477
1.785,90,5.288203742460482,4.939927594633943,2.995008319467554,0.9650582362728785
1.78875,90,5.286863203254992,4.941816536241681,2.429284525790349,1.0316139767054908
1.7925,90,5.2868835144550745,4.941958714642263,3.1281198003327786,1.1314475873544092
1.79625,90,5.286842892054908,4.941755602641431,3.2945091514143092,0.5990016638935107
1.8,90,5.286030444051581,4.940293196235441,3.1613976705490847,0.7986688851913477
1.80375,90,5.286497601653494,4.938749545029118,2.995008319467554,0.7986688851913477
1.8075,90,5.286660091254159,4.939033901830283,2.628951747088186,0.632279534109817
1.81125,90,5.285746087250415,4.941329067439684,3.194675540765391,0.9650582362728785
1.815,90,5.286213244852329,4.940902532237937,3.2945091514143092,0.9983361064891846
1.81875,90,5.28653822405366,4.940963465838186,3.627287853577371,0.6988352745424293
1.8225,90,5.286050755251663,4.940313507435524,3.7271214642262893,0.9650582362728785
1.82625,90,5.287147560056156,4.942283693843594,3.227953410981697,0.9983361064891847
1.83,90,5.287513161657653,4.9406181754367715,4.159733777038269,0.7321131447587355
1.83375,90,5.2868835144550745,4.941004088238352,3.7603993344425954,0.7986688851913477
1.8375,90,5.285725776050333,4.941105644238768,3.5607321131447582,0.632279534109817
1.84125,90,5.286050755251663,4.941349378639767,3.261231281198003,1.098169717138103
1.845,90,5.285827332050749,4.939744793833194,2.995008319467554,0.6988352745424292
1.84875,90,5.285969510451331,4.940049461834443,3.2945091514143092,0.632279534109817
1.8525,90,5.2877365848585685,4.940455685836106,2.928452579034942,0.39933444259567386
1.85625,90,5.28647729045341,4.943258631447588,3.494176372712146,0.5324459234608985
1.86,90,5.286010132851498,4.941004088238353,3.261231281198003,0.8319467554076538
1.86375,90,5.286822580854825,4.941654046641014,2.628951747088186,0.9317803660565723
1.8675,90,5.286274178452579,4.941166577839018,2.6955074875207985,0.9317803660565723
1.87125,90,5.2870053816555735,4.942182137843178,2.795341098169717,0.6655574043261231
1.875,90,5.286842892054908,4.941532179440516,2.961730449251248,0.9983361064891847
1.87875,90,5.286030444051581,4.940841598637687,2.7620632279534107,1.064891846921797
1.8825,90,5.286050755251663,4.940516619436355,3.0948419301164725,0.9317803660565723
1.88625,90,5.286396045653078,4.941329067439684,3.0615640599001663,0.86522462562396
1.89,90,5.286964759255407,4.939785416233361,3.0615640599001663,0.6655574043261231
1.89375,90,5.287533472857737,4.940536930636439,3.6272878535773705,0.9650582362728785
1.8975,90,5.286660091254159,4.942039959442596,3.194675540765391,0.9317803660565723
1.90125,90,5.286497601653494,4.941613424240849,3.02828618968386,1.1314475873544092
1.905,90,5.287391294457155,4.940293196235441,3.2945091514143092,0.7986688851913477
1.90875,90,5.286802269654741,4.9413087562396,2.396006655574043,0.5657237936772046
1.9125,90,5.28647729045341,4.9402525738352745,2.8618968386023296,0.9650582362728786
1.91625,90,5.28647729045341,4.940110395434692,2.4958402662229613,0.7321131447587355
1.92,90,5.286863203254992,4.940435374636023,2.396006655574043,0.632279534109817
1.92375,90,5.287391294457155,4.9404963082362725,3.3610648918469215,0.9650582362728786
1.9275,90,5.287066315255823,4.939927594633943,3.494176372712146,0.632279534109817
1.93125,90,5.2873100496568215,4.939622926632696,2.6289517470881862,0.49916805324459235
1.935,90,5.286294489652661,4.940536930636439,3.5274542429284526,0.6322795341098169
1.93875,90,5.285867954450915,4.940882221037853,3.261231281198003,0.8985024958402661
1.9425,90,5.287208493656406,4.940049461834443,3.4276206322795337,0.7321131447587355
1.94625,90,5.286436668053245,4.939297947431363,3.760399334442596,0.8985024958402661
1.95,90,5.28564453125,4.939297947431364,3.0615640599001663,0.9317803660565723
1.95375,90,5.286010132851497,4.940151017834858,3.5940099833610644,1.3311148086522462
1.9575,90,5.286132000051996,4.939257325031198,3.3943427620632276,1.064891846921797
1.96125,90,5.287533472857737,4.940841598637687,3.5274542429284526,0.9650582362728786
1.965,90,5.288305298460898,4.940496308236273,3.3610648918469215,1.1314475873544092
1.96875,90,5.286964759255407,4.9405572418365225,3.227953410981697,0.8985024958402661
1.9725,90,5.28710693765599,4.939501059432196,3.0615640599001663,0.7986688851913477
1.97625,90,5.285969510451331,4.940435374636023,2.762063227953411,0.6655574043261231
1.98,90,5.286335112052829,4.941999337042429,2.961730449251248,0.6988352745424292
1.98375,90,5.285989821651414,4.941288445039517,4.226289517470882,0.6988352745424293
1.9875,90,5.285603908849833,4.939501059432196,2.795341098169717,0.6322795341098169
1.99125,90,5.285827332050749,4.940882221037853,3.5607321131447582,0.8985024958402662
1.995,90,5.287269427256655,4.9403744410357735,3.627287853577371,1.064891846921797
1.99875,90,5.287533472857737,4.939501059432196,3.1281198003327786,0.7653910149750416
2.0025,90,5.286721024854409,4.939176080230865,3.1281198003327786,0.5324459234608985
2.00625,90,5.287228804856489,4.942121204242929,3.46089850249584,0.632279534109817
2.01,90,5.286802269654742,4.9410447106385185,3.0615640599001663,0.9317803660565723
2.01375,90,5.286233556052412,4.942486805844426,3.4276206322795337,0.7653910149750416
2.0175,90,5.285217996048253,4.940252573835274,3.0948419301164725,1.1647254575707153
2.02125,90,5.285685153650166,4.940171329034941,3.3277870216306153,1.2645590682196337
